Wed, Oct 04, 2017	12:22 PM
 Notes: GUA_3.65E9_30s_100417
 waiting time: 50.000
 time(s)	 temp (K)	 MS1=1.994	 MS2=17.798	 MS3=27.907	 MS4=78.871	 MS5=95.042	 MS6=109.505	 MS7=111.496	 MS8=125.586
232.775	769.700	2264.959	2606.423	8841.157	232.247	107.430	103.151	110.614	182.231
233.765	772.700	2273.492	2637.144	9113.233	237.278	105.953	102.909	111.226	182.269
234.723	775.700	2289.604	2672.462	9240.215	241.074	107.481	103.316	111.034	182.550
235.677	778.700	2320.592	2699.552	9327.791	236.960	106.666	102.781	111.251	182.944
236.633	781.300	2368.213	2700.418	9300.217	241.927	106.882	103.864	110.563	182.575
237.587	784.300	2390.298	2705.182	9355.417	249.773	107.226	103.775	110.640	186.141
238.543	787.200	2374.416	2723.446	9441.120	245.340	107.417	103.418	111.264	185.581
239.495	789.900	2363.832	2732.323	9450.622	239.074	106.551	103.864	110.347	183.505
240.449	792.800	2377.498	2729.852	9457.372	240.806	106.526	103.596	111.811	183.938
241.400	795.800	2344.536	2717.905	9515.807	237.877	106.806	103.431	112.257	184.944
242.349	798.400	2321.751	2735.838	9589.092	244.869	107.137	104.068	112.474	186.791
243.302	801.400	2323.865	2745.785	9574.254	244.780	106.666	103.125	111.391	185.938
244.261	804.400	2343.772	2755.172	9674.388	240.411	107.379	103.444	111.327	185.568
245.214	807.000	2331.240	2739.914	9661.575	240.844	106.806	103.545	111.964	187.313
246.167	810.000	2339.225	2739.990	9683.597	254.103	107.252	103.049	112.410	187.326
247.130	812.900	2342.804	2735.494	9652.698	244.691	107.290	103.902	112.486	186.893
248.221	816.200	2313.447	2752.943	9754.208	248.677	107.086	103.393	112.015	188.536
249.195	819.200	2332.539	2754.599	9789.182	249.722	106.653	103.495	111.786	189.516
250.161	821.800	2362.482	2762.024	9862.544	243.430	106.972	103.749	112.092	187.148
251.139	824.800	2337.773	2759.706	9805.650	253.683	106.589	102.718	111.799	187.759
