Wed, Jul 26, 2017	10:59 AM
 Notes: background
 waiting time: 25.000
 time(s)	 temp (K)	 MS1=1.839	 MS2=14.600	 MS3=17.577	 MS4=27.745	 MS5=43.737	 MS6=28.818	 MS7=25.803	 MS8=60.080
196.197	661.100	20965.887	2460.553	7701.461	6820.010	5363.419	1028.645	596.573	632.987
196.976	663.400	20755.698	2445.129	7616.879	6726.665	5378.881	1013.081	596.905	635.954
197.741	665.700	21084.693	2486.484	7745.466	6822.124	5358.566	1005.044	597.541	640.043
198.535	668.000	20736.899	2469.876	7609.657	6767.319	5422.312	1028.492	600.675	635.967
199.295	670.300	20990.405	2490.394	7730.450	6766.682	5369.265	1020.901	589.390	640.973
200.054	672.600	20848.241	2479.339	7617.885	6820.660	5430.196	1014.545	593.440	643.596
200.814	674.900	20972.727	2486.038	7672.053	6757.589	5364.934	1011.400	587.505	644.985
201.573	677.200	20944.528	2473.684	7636.276	6852.157	5395.757	1012.660	597.923	640.196
202.331	679.500	20790.646	2485.771	7674.027	6779.979	5358.732	1019.016	582.321	636.897
203.088	681.500	21095.290	2482.714	7612.599	6855.774	5417.434	1019.105	598.127	637.980
203.883	684.100	20869.536	2487.796	7691.629	6824.633	5391.082	1009.387	590.867	639.495
204.640	686.400	21080.210	2498.928	7720.350	6867.046	5406.532	1017.844	577.876	639.202
205.429	688.700	20858.137	2490.687	7615.299	6812.979	5385.669	1014.125	580.920	648.895
206.190	691.000	21066.250	2457.127	7716.172	6852.946	5382.727	1009.769	581.341	648.500
206.986	693.400	20775.668	2460.897	7615.669	6771.446	5409.206	1013.921	578.640	636.680
207.756	695.700	20965.518	2500.341	7693.208	6881.209	5322.000	1013.106	579.099	652.410
208.517	698.000	20811.636	2455.000	7604.180	6768.529	5397.349	1013.603	580.233	641.915
209.274	700.300	21056.685	2493.324	7655.941	6835.727	5361.890	1006.178	573.278	641.482
210.064	702.600	20965.925	2509.422	7647.484	6833.562	5418.427	1015.361	573.113	652.193
210.859	704.900	20741.662	2478.231	7703.894	6747.641	5344.594	1022.786	566.261	655.136
211.612	707.200	21020.501	2473.378	7634.149	6805.592	5400.176	1016.889	584.588	647.112
212.401	709.500	20774.598	2477.339	7662.017	6722.309	5353.624	1011.272	564.516	644.845
213.188	711.800	21007.306	2441.524	7729.825	6794.448	5362.667	1013.845	574.807	646.246
213.948	714.100	20714.202	2441.690	7590.234	6740.662	5355.726	1018.315	568.706	647.048
214.702	716.400	21053.629	2446.301	7672.881	6765.676	5309.098	1014.393	564.732	653.021
215.461	718.700	20746.515	2452.949	7585.725	6682.112	5365.113	1024.314	573.291	643.864
216.218	721.000	20932.097	2453.395	7688.699	6775.725	5325.235	1003.172	564.770	646.653
216.973	723.300	20771.032	2448.822	7630.061	6681.081	5364.348	1017.653	571.050	648.258
217.736	725.600	21000.632	2466.819	7675.861	6758.455	5320.420	1006.649	575.813	659.491
218.497	727.600	20612.349	2441.754	7583.344	6671.669	5350.886	1003.465	566.299	638.833
219.257	729.900	20969.657	2441.091	7709.727	6713.138	5280.721	1020.697	568.604	657.046
220.020	732.200	20697.492	2434.405	7586.681	6721.073	5332.686	1021.143	560.644	644.552
