0000001048,scans,0000000146,DataLength
"header",0000000028,"lines"
"Date",6/18/2016,"Time",7:19:48 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,4.602,4.602,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,4.602,4.602,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,4.602,4.602,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,4.602,4.602,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",39.00,39.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 6","RGA","SEM","mass",41.00,41.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",44.00,44.00,0.01,4.602,4.602,1.400000,1.000000,
"Scan 8","RGA","SEM","mass",68.00,68.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 9","RGA","SEM","mass",96.00,96.00,0.01,4.602,4.602,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
00:01:41,    101320,   183.2556,  4.77886e-09,  5.19344e-09,  1.35767e-08,  3.15491e-08,  1.40180e-09,  2.83800e-09,  1.40180e-09,  2.00971e-08,
00:01:41,    101657,   183.8295,  1.59295e-09,  7.27058e-09,  1.20185e-08,  3.13147e-08,  1.63615e-09,  2.67137e-09,  7.00900e-10,  1.93962e-08,
00:01:41,    101995,   185.8420,  5.31148e-09,  6.49180e-09,  1.29091e-08,  3.17823e-08,  1.86942e-09,  2.83800e-09,  1.40180e-09,  1.98638e-08,
00:01:42,    102333,   186.7041,  4.24868e-09,  6.75219e-09,  1.24638e-08,  3.29509e-08,  2.33597e-09,  2.67137e-09,  1.40180e-09,  2.10323e-08,
00:01:42,    102672,   188.1414,  3.71607e-09,  7.52978e-09,  1.26860e-08,  3.55212e-08,  1.63615e-09,  3.00462e-09,  1.63615e-09,  2.45379e-08,
00:01:43,    103010,   189.8669,  4.77886e-09,  5.97222e-09,  1.42442e-08,  3.90278e-08,  1.16852e-09,  2.33659e-09,  9.35250e-10,  2.80435e-08,
00:01:43,    103348,   191.3029,  6.37425e-09,  5.97222e-09,  1.42442e-08,  4.53370e-08,  2.10270e-09,  2.83800e-09,  1.63615e-09,  3.41194e-08,
00:01:43,    103687,   192.7402,  4.78130e-09,  5.45263e-09,  1.37989e-08,  5.44509e-08,  2.57032e-09,  3.00462e-09,  2.10270e-09,  4.06629e-08,
00:01:44,    104025,   193.8893,  2.65573e-09,  5.71302e-09,  1.64700e-08,  6.47333e-08,  1.86942e-09,  2.50398e-09,  1.16852e-09,  5.00111e-08,
00:01:44,    104363,   195.9017,  4.77886e-09,  4.93424e-09,  1.73607e-08,  7.78214e-08,  2.33705e-09,  2.67137e-09,  2.33705e-09,  6.21629e-08,
00:01:44,    104701,   197.9142,  5.31148e-09,  4.15428e-09,  1.80272e-08,  8.97389e-08,  3.73885e-09,  2.83800e-09,  2.80467e-09,  7.22120e-08,
00:01:45,    105040,   199.6398,  2.12557e-09,  6.49180e-09,  1.93632e-08,  9.90871e-08,  2.80467e-09,  2.16996e-09,  1.86942e-09,  8.29621e-08,
00:01:45,    105378,   201.0771,  4.24868e-09,  5.19344e-09,  2.13658e-08,  1.06331e-07,  3.03795e-09,  2.33659e-09,  2.10270e-09,  8.43638e-08,
00:01:45,    105716,   202.5130,  4.24868e-09,  3.89508e-09,  2.11447e-08,  1.00723e-07,  3.03795e-09,  2.83800e-09,  2.33705e-09,  7.66518e-08,
00:01:46,    106055,   203.9517,  2.12312e-09,  5.45383e-09,  1.89179e-08,  8.71685e-08,  2.80360e-09,  2.67061e-09,  1.40180e-09,  6.30982e-08,
00:01:46,    106394,   205.9628,  2.12312e-09,  5.45383e-09,  1.84726e-08,  6.80056e-08,  1.63507e-09,  2.33736e-09,  1.16852e-09,  4.65056e-08,
00:01:46,    106732,   207.9753,  3.71852e-09,  4.93306e-09,  1.78061e-08,  5.39833e-08,  9.34175e-10,  1.83594e-09,  4.67625e-10,  3.52879e-08,
00:01:47,    107070,   209.1257,  4.77886e-09,  4.93306e-09,  1.53571e-08,  4.46361e-08,  2.10270e-09,  3.50526e-09,  1.40287e-09,  2.68750e-08,
00:01:47,    107408,   210.5630,  2.65573e-09,  5.71302e-09,  1.49128e-08,  3.48203e-08,  1.16852e-09,  2.83800e-09,  4.67625e-10,  2.22009e-08,
00:01:47,    107745,   212.0003,  3.71607e-09,  4.93306e-09,  1.44664e-08,  2.94453e-08,  9.34175e-10,  2.83723e-09,  7.00900e-10,  1.84620e-08,
00:01:48,    108082,   212.8611,  4.24868e-09,  3.89508e-09,  1.46896e-08,  2.54732e-08,  4.67625e-10,  3.00462e-09,  1.16852e-09,  1.37879e-08,
00:01:48,    108420,   214.5866,  2.65573e-09,  5.19344e-09,  1.40221e-08,  2.15000e-08,  2.34350e-10,  2.16996e-09, -2.34350e-10,  1.37879e-08,
00:01:48,    108758,   216.3122,  4.24868e-09,  3.63469e-09,  1.40221e-08,  1.96305e-08,  2.33275e-10,  2.33659e-09, -2.34350e-10,  1.16841e-08,
00:01:49,    109097,   217.7481,  4.24868e-09,  3.37550e-09,  1.40221e-08,  1.75268e-08,  2.33275e-10,  2.67137e-09,  2.34350e-10,  1.00491e-08,
00:01:49,    109435,   218.8985,  3.18591e-09,  5.19344e-09,  1.26870e-08,  1.63593e-08,  2.34350e-10,  2.50398e-09,  0.00000e+00,  9.34820e-09,
00:01:49,    109773,   220.0489,  2.12557e-09,  4.67386e-09,  1.31313e-08,  1.44888e-08,  0.00000e+00,  2.16996e-09, -4.67625e-10,  8.17968e-09,
00:01:50,    110112,   221.4862,  3.71607e-09,  4.15428e-09,  1.33535e-08,  1.21518e-08,  0.00000e+00,  2.33659e-09, -2.33275e-10,  7.71205e-09,
00:01:50,    110450,   222.9235,  4.77886e-09,  4.41467e-09,  1.17963e-08,  1.26194e-08,  1.16852e-09,  3.00462e-09,  9.35250e-10,  5.37500e-09,
00:01:50,    110788,   224.0725,  4.24868e-09,  4.93306e-09,  1.17952e-08,  1.21518e-08,  2.33275e-10,  2.50398e-09,  2.33275e-10,  7.01007e-09,
00:01:51,    111127,   225.2229,  2.65573e-09,  4.67386e-09,  1.17963e-08,  9.81583e-09,  0.00000e+00,  2.00334e-09, -2.33275e-10,  6.31025e-09,
00:01:51,    111465,   226.3719,  5.31148e-09,  4.41467e-09,  1.15731e-08,  1.02823e-08,  9.35250e-10,  3.17125e-09,  9.35250e-10,  5.14172e-09,
00:01:51,    111803,   227.5223,  5.31148e-09,  4.67386e-09,  1.11288e-08,  1.02834e-08,  9.35250e-10,  3.00462e-09,  4.67625e-10,  4.67410e-09,
00:01:52,    112142,   228.9596,  2.65573e-09,  4.93306e-09,  1.17952e-08,  9.34820e-09,  4.67625e-10,  2.33659e-09, -2.33275e-10,  4.90737e-09,
00:01:52,    112480,   230.1086,  5.31148e-09,  3.37550e-09,  1.02381e-08,  9.58148e-09,  7.00900e-10,  3.33787e-09,  9.34175e-10,  3.73885e-09,
00:01:52,    112819,   231.5459,  6.90443e-09,  4.41467e-09,  1.09056e-08,  8.64730e-09,  9.35250e-10,  3.00462e-09,  9.35250e-10,  3.50557e-09,
00:01:53,    113157,   232.6963,  4.77886e-09,  4.41467e-09,  1.06834e-08,  9.11385e-09,  7.01975e-10,  3.00462e-09,  4.67625e-10,  4.20647e-09,
00:01:53,    113495,   234.1323,  4.24868e-09,  3.89508e-09,  1.11288e-08,  7.71205e-09, -2.34350e-10,  2.33736e-09,  0.00000e+00,  3.50557e-09,
00:01:53,    113833,   234.9944,  5.84164e-09,  4.15428e-09,  1.13510e-08,  7.24442e-09,  2.34350e-10,  2.67061e-09,  4.67625e-10,  3.27230e-09,
00:01:54,    114172,   236.4330,  5.84164e-09,  3.63589e-09,  1.09056e-08,  8.17860e-09,  1.16852e-09,  3.00462e-09,  9.35250e-10,  3.27122e-09,
00:01:54,    114510,   237.2938,  3.71852e-09,  4.41347e-09,  1.20185e-08,  6.07590e-09, -4.67625e-10,  2.16996e-09,  0.00000e+00,  3.50557e-09,
00:01:54,    114847,   239.3076,  5.84409e-09,  4.15428e-09,  1.00159e-08,  7.71205e-09,  9.35250e-10,  3.33864e-09,  4.67625e-10,  3.50557e-09,
00:01:55,    115185,   240.4567,  5.84164e-09,  3.37550e-09,  1.13510e-08,  6.54352e-09,  2.33275e-10,  2.83800e-09,  4.67625e-10,  2.57032e-09,
00:01:55,    115523,   242.1809,  5.84164e-09,  3.37550e-09,  1.09066e-08,  5.60827e-09,  4.67625e-10,  2.33659e-09,  4.67625e-10,  2.33705e-09,
00:01:55,    115861,   243.0430,  5.31148e-09,  4.15547e-09,  9.79267e-09,  6.77680e-09,  1.16852e-09,  3.17125e-09,  9.35250e-10,  2.33705e-09,
00:01:56,    116200,   244.7686,  4.77886e-09,  3.63589e-09,  1.15731e-08,  6.07590e-09,  0.00000e+00,  2.50398e-09,  2.34350e-10,  2.57032e-09,
00:01:56,    116538,   245.6307,  3.71852e-09,  3.11630e-09,  1.22407e-08,  5.60827e-09, -2.33275e-10,  2.16996e-09,  0.00000e+00,  3.27230e-09,
00:01:56,    116876,   247.6432,  5.31148e-09,  3.11630e-09,  1.09056e-08,  6.54352e-09,  0.00000e+00,  2.50398e-09,  2.34350e-10,  2.10377e-09,
00:01:57,    117214,   249.0805,  5.31148e-09,  2.85591e-09,  1.09066e-08,  6.07590e-09,  7.00900e-10,  2.83800e-09,  4.67625e-10,  1.63615e-09,
00:01:57,    117552,   250.5177,  6.37425e-09,  3.63589e-09,  1.02381e-08,  6.54352e-09,  9.35250e-10,  3.00462e-09,  1.16852e-09,  1.86942e-09,
00:01:57,    117890,   251.6681,  3.71852e-09,  3.11630e-09,  1.13510e-08,  4.90845e-09, -4.67625e-10,  2.33736e-09,  4.67625e-10,  2.10377e-09,
00:01:58,    118228,   252.8172,  4.78130e-09,  3.37550e-09,  1.11288e-08,  4.67410e-09, -2.34350e-10,  2.16996e-09,  0.00000e+00,  2.57032e-09,
00:01:58,    118565,   254.2545,  5.84164e-09,  2.85591e-09,  1.13510e-08,  5.60827e-09,  4.67625e-10,  2.33736e-09,  4.67625e-10,  2.10270e-09,
00:01:58,    118904,   255.6918,  6.90443e-09,  3.37550e-09,  1.00149e-08,  6.07590e-09,  7.00900e-10,  2.83800e-09,  1.16852e-09,  1.63615e-09,
00:01:59,    119242,   257.1291,  5.31148e-09,  3.63589e-09,  9.57057e-09,  6.07590e-09,  7.00900e-10,  2.83723e-09,  1.16852e-09,  1.63507e-09,
00:01:59,    119580,   258.8533,  2.12312e-09,  3.63469e-09,  1.06824e-08,  5.37500e-09, -2.34350e-10,  1.83594e-09, -2.33275e-10,  2.57032e-09,
00:01:59,    119918,   260.2906,  5.31148e-09,  2.59672e-09,  1.04602e-08,  5.37500e-09,  2.34350e-10,  2.50398e-09,  7.01975e-10,  2.10270e-09,
00:02:00,    120257,   261.7279,  5.84164e-09,  3.37550e-09,  1.02381e-08,  6.07697e-09,  4.67625e-10,  2.67137e-09,  1.16852e-09,  1.86942e-09,
00:02:00,    120595,   263.1652,  3.71607e-09,  4.15547e-09,  1.04602e-08,  5.14172e-09, -7.00900e-10,  2.00334e-09,  4.67625e-10,  2.57140e-09,
00:02:00,    120934,   264.3155,  5.31148e-09,  3.11630e-09,  1.09056e-08,  5.84262e-09, -2.34350e-10,  2.16996e-09,  9.35250e-10,  2.33705e-09,
00:02:01,    121272,   265.1763,  5.31148e-09,  3.11630e-09,  1.09056e-08,  6.31025e-09,  2.33275e-10,  2.67061e-09,  1.40180e-09,  1.16852e-09,
00:02:01,    121610,   266.6136,  3.18591e-09,  4.15547e-09,  9.34738e-09,  6.07590e-09, -2.33275e-10,  2.16996e-09,  9.35250e-10,  2.80467e-09,
00:02:01,    121948,   268.0510,  3.18591e-09,  4.15547e-09,  1.06834e-08,  5.37500e-09, -2.33275e-10,  1.50269e-09,  7.00900e-10,  2.33705e-09,
00:02:02,    122286,   269.7765,  4.24868e-09,  3.37550e-09,  1.02381e-08,  5.84262e-09, -2.34350e-10,  2.00334e-09,  2.10270e-09,  1.86942e-09,
00:02:02,    122625,   271.2138,  3.71852e-09,  4.41467e-09,  9.12522e-09,  7.01007e-09,  4.67625e-10,  2.50398e-09,  1.86942e-09,  2.10270e-09,
00:02:02,    122964,   272.3642,  4.24868e-09,  4.41467e-09,  1.09056e-08,  6.54352e-09,  0.00000e+00,  1.83594e-09,  1.63615e-09,  2.33705e-09,
00:02:03,    123302,   272.9380,  3.18834e-09,  4.15547e-09,  1.06834e-08,  6.54352e-09, -2.34350e-10,  1.83594e-09,  1.40180e-09,  2.10377e-09,
00:02:03,    123640,   274.9505,  5.84409e-09,  4.93306e-09,  9.12522e-09,  8.17860e-09,  7.00900e-10,  2.83800e-09,  2.80467e-09,  9.34175e-10,
00:02:03,    123978,   276.3878,  5.84164e-09,  4.93306e-09,  9.79267e-09,  7.94640e-09,  7.01975e-10,  2.67061e-09,  2.33705e-09,  1.16852e-09,
00:02:04,    124316,   277.2499,  3.71852e-09,  5.19344e-09,  9.12522e-09,  6.54352e-09,  4.67625e-10,  2.33659e-09,  1.63507e-09,  1.63615e-09,
00:02:04,    124654,   278.9755,  3.71852e-09,  5.19344e-09,  8.90305e-09,  5.84262e-09,  2.33275e-10,  2.33659e-09,  9.35250e-10,  1.63615e-09,
00:02:04,    124991,   280.4128,  4.78130e-09,  5.97222e-09,  9.57057e-09,  4.67410e-09,  0.00000e+00,  2.00257e-09,  7.00900e-10,  1.86942e-09,
00:02:05,    125328,   281.5618,  5.84164e-09,  5.19344e-09,  9.57057e-09,  4.44082e-09,  2.33275e-10,  2.16996e-09,  7.00900e-10,  1.63615e-09,
00:02:05,    125666,   282.9991,  6.90443e-09,  4.93424e-09,  1.06824e-08,  3.73885e-09, -4.67625e-10,  1.83594e-09,  9.35250e-10,  9.34175e-10,
00:02:06,    126005,   284.1495,  7.43459e-09,  5.71183e-09,  8.90203e-09,  3.97212e-09,  4.67625e-10,  2.16996e-09,  7.00900e-10,  1.40180e-09,
00:02:06,    126344,   285.2985,  6.90443e-09,  5.71302e-09,  9.79371e-09,  3.50557e-09,  0.00000e+00,  1.83594e-09,  7.00900e-10,  1.40180e-09,
00:02:06,    126682,   286.7358,  7.96720e-09,  4.67386e-09,  1.02381e-08,  3.27122e-09, -4.67625e-10,  1.83594e-09,  2.33275e-10,  1.16852e-09,
00:02:07,    127020,   287.8862,  1.00903e-08,  5.19224e-09,  8.45770e-09,  4.20647e-09,  9.35250e-10,  2.67137e-09,  9.34175e-10,  7.01975e-10,
00:02:07,    127359,   289.6104,  8.49739e-09,  5.45263e-09,  9.12522e-09,  4.20647e-09,  9.35250e-10,  2.16996e-09,  1.16852e-09,  9.35250e-10,
00:02:07,    127697,   291.3346,  9.56016e-09,  4.93306e-09,  8.90305e-09,  3.97212e-09,  4.67625e-10,  1.50269e-09,  4.67625e-10,  1.40180e-09,
00:02:08,    128035,   292.7733,  1.32787e-08,  4.41467e-09,  9.34738e-09,  4.90737e-09,  1.40180e-09,  2.83800e-09,  1.63615e-09,  4.67625e-10,
00:02:08,    128374,   293.9223,  1.16833e-08,  4.41467e-09,  8.45770e-09,  5.60827e-09,  9.35250e-10,  2.50398e-09,  1.63615e-09,  9.35250e-10,
00:02:08,    128711,   295.3596,  1.16833e-08,  4.41467e-09,  8.45770e-09,  5.14172e-09,  1.40287e-09,  2.33659e-09,  1.40180e-09,  1.63507e-09,
00:02:09,    129050,   296.5087,  1.22159e-08,  3.11630e-09,  1.04612e-08,  5.14172e-09,  9.35250e-10,  2.33659e-09,  1.63615e-09,  2.33275e-10,
00:02:09,    129388,   297.9473,  1.27461e-08,  4.15547e-09,  8.23552e-09,  6.07590e-09,  1.63615e-09,  3.17125e-09,  2.33597e-09,  2.33275e-10,
00:02:09,    129727,   298.8081,  1.32787e-08,  4.41467e-09,  8.90305e-09,  6.07697e-09,  1.86942e-09,  2.67061e-09,  2.10270e-09,  7.01975e-10,
00:02:10,    130065,   300.8219,  1.11556e-08,  3.11630e-09,  9.57057e-09,  5.37500e-09,  4.67625e-10,  2.50398e-09,  1.16852e-09,  9.34175e-10,
00:02:10,    130403,   301.9709,  1.48716e-08,  3.63469e-09,  9.34841e-09,  6.30917e-09,  1.63615e-09,  2.33659e-09,  1.86942e-09,  2.34350e-10,
00:02:10,    130742,   303.4082,  1.43415e-08,  4.15428e-09,  9.34738e-09,  6.07697e-09,  1.86942e-09,  2.67061e-09,  2.10270e-09,  2.33275e-10,
00:02:11,    131080,   304.5586,  1.16833e-08,  4.41467e-09,  8.90305e-09,  5.37500e-09,  9.35250e-10,  1.66932e-09,  9.35250e-10,  1.63615e-09,
00:02:11,    131418,   306.2828,  1.27461e-08,  3.37550e-09,  1.00159e-08,  5.84262e-09,  1.40287e-09,  2.00257e-09,  1.63615e-09,  1.16852e-09,
00:02:11,    131757,   307.7201,  1.43415e-08,  3.63469e-09,  1.00159e-08,  7.71205e-09,  1.86942e-09,  2.16996e-09,  2.57032e-09,  0.00000e+00,
00:02:12,    132095,   308.5822,  1.27485e-08,  4.93306e-09,  9.12522e-09,  6.77680e-09,  1.63507e-09,  2.33659e-09,  1.63615e-09,  1.86942e-09,
00:02:12,    132432,   310.0195,  1.59344e-08,  3.37550e-09,  9.34738e-09,  8.17860e-09,  1.86942e-09,  3.00462e-09,  3.03795e-09,  2.33275e-10,
00:02:12,    132770,   311.4555,  1.32787e-08,  4.41467e-09,  1.06824e-08,  6.54352e-09,  1.40180e-09,  1.66932e-09,  1.40180e-09,  1.40287e-09,
00:02:13,    133109,   313.1810,  1.27461e-08,  3.89508e-09,  1.02381e-08,  7.01007e-09,  1.16852e-09,  1.83594e-09,  2.33705e-09,  1.16852e-09,
00:02:13,    133447,   314.3314,  1.43390e-08,  3.11630e-09,  1.02381e-08,  7.71205e-09,  1.63615e-09,  2.33736e-09,  2.57140e-09,  2.34350e-10,
00:02:13,    133785,   315.4818,  1.27485e-08,  4.41467e-09,  9.57057e-09,  7.71205e-09,  1.40180e-09,  2.16996e-09,  2.10377e-09,  1.16852e-09,
00:02:14,    134124,   316.6295,  1.43390e-08,  3.89508e-09,  9.57057e-09,  7.71205e-09,  1.40180e-09,  1.66932e-09,  1.86942e-09,  1.63615e-09,
00:02:14,    134462,   318.3551,  1.38113e-08,  4.15428e-09,  1.04602e-08,  7.47877e-09,  1.40180e-09,  1.83594e-09,  2.33705e-09,  1.40180e-09,
00:02:14,    134800,   319.7924,  1.27485e-08,  5.45263e-09,  8.67986e-09,  9.11493e-09,  2.57140e-09,  2.67061e-09,  3.03795e-09,  7.00900e-10,
00:02:15,    135139,   320.9427,  1.43415e-08,  4.67386e-09,  9.12522e-09,  8.17968e-09,  1.86942e-09,  1.83594e-09,  2.10377e-09,  1.63615e-09,
00:02:15,    135476,   322.6669,  1.32787e-08,  4.93306e-09,  8.68089e-09,  7.94532e-09,  1.40180e-09,  1.66932e-09,  2.33705e-09,  1.40180e-09,
00:02:15,    135813,   323.2421,  1.32787e-08,  4.41467e-09,  9.34841e-09,  7.71205e-09,  1.63507e-09,  2.16996e-09,  2.33705e-09,  1.40180e-09,
00:02:16,    136152,   324.9664,  1.43390e-08,  3.37550e-09,  1.04602e-08,  7.47877e-09,  1.40180e-09,  1.33530e-09,  2.33705e-09,  9.34175e-10,
00:02:16,    136490,   326.1167,  1.59344e-08,  4.41347e-09,  9.12522e-09,  9.11385e-09,  2.80360e-09,  3.00462e-09,  3.97320e-09,  2.34350e-10,
00:02:16,    136828,   327.5540,  1.32787e-08,  4.93306e-09,  9.79267e-09,  8.64623e-09,  2.10270e-09,  2.16996e-09,  2.80360e-09,  1.40180e-09,
00:02:17,    137167,   328.7031,  1.32787e-08,  3.63589e-09,  1.00159e-08,  7.94532e-09,  1.16852e-09,  1.83594e-09,  2.57032e-09,  1.16852e-09,
00:02:17,    137505,   330.4286,  1.54018e-08,  3.89508e-09,  8.01233e-09,  9.11385e-09,  2.57032e-09,  2.67061e-09,  3.97320e-09,  4.67625e-10,
00:02:17,    137843,   331.8659,  1.54043e-08,  3.37550e-09,  1.02381e-08,  9.11385e-09,  2.80360e-09,  3.00462e-09,  3.27122e-09,  2.33275e-10,
00:02:18,    138181,   333.3032,  1.54018e-08,  3.89508e-09,  8.90203e-09,  8.88058e-09,  2.33705e-09,  2.83800e-09,  3.73992e-09,  4.67625e-10,
00:02:18,    138519,   334.4523,  1.38089e-08,  4.67386e-09,  9.12522e-09,  8.17860e-09,  2.10377e-09,  2.33736e-09,  3.03795e-09,  1.16852e-09,
00:02:18,    138857,   335.8896,  1.43415e-08,  4.15428e-09,  9.12522e-09,  8.88058e-09,  7.00900e-10,  1.83594e-09,  2.33597e-09,  1.16852e-09,
00:02:19,    139195,   337.0399,  1.80575e-08,  3.63469e-09,  8.90305e-09,  8.88058e-09,  1.86942e-09,  2.67061e-09,  3.73885e-09,  2.33275e-10,
00:02:19,    139534,   338.1890,  1.54018e-08,  3.89389e-09,  8.90305e-09,  8.64730e-09,  2.10270e-09,  2.83800e-09,  3.03795e-09,  7.00900e-10,
00:02:19,    139871,   339.9145,  1.48716e-08,  3.37550e-09,  9.57057e-09,  7.94640e-09,  1.63507e-09,  2.00257e-09,  2.80467e-09,  1.16852e-09,
00:02:20,    140210,   341.0636,  1.64646e-08,  2.33752e-09,  1.06834e-08,  8.17968e-09,  1.63615e-09,  2.00334e-09,  3.03795e-09,  4.67625e-10,
00:02:20,    140548,   342.5009,  1.64646e-08,  3.37550e-09,  9.79267e-09,  9.34713e-09,  2.33597e-09,  2.50398e-09,  3.27230e-09,  0.00000e+00,
00:02:20,    140887,   344.2264,  1.54043e-08,  3.37550e-09,  9.34841e-09,  8.88058e-09,  1.86942e-09,  2.67137e-09,  3.97320e-09,  4.67625e-10,
00:02:21,    141225,   345.3755,  1.59344e-08,  3.37550e-09,  1.09056e-08,  7.24442e-09,  9.35250e-10,  2.33659e-09,  3.03795e-09,  2.34350e-10,
00:02:21,    141564,   346.5258,  1.54018e-08,  2.59672e-09,  1.06834e-08,  7.47877e-09,  1.63615e-09,  2.16996e-09,  2.80467e-09, -2.33275e-10,
00:02:21,    141902,   348.2501,  1.69972e-08,  2.33633e-09,  1.00149e-08,  7.47770e-09,  1.63615e-09,  2.50398e-09,  3.27122e-09,  0.00000e+00,
00:02:22,    142240,   349.4004,  1.43415e-08,  2.85591e-09,  1.11288e-08,  6.54352e-09,  4.67625e-10,  1.83594e-09,  2.57032e-09,  4.67625e-10,
00:02:22,    142578,   350.8378,  1.48716e-08,  2.33752e-09,  1.15731e-08,  6.07590e-09,  4.67625e-10,  1.66932e-09,  2.57140e-09,  4.67625e-10,
00:02:22,    142916,   352.2750,  1.59344e-08,  3.63469e-09,  1.06834e-08,  7.24442e-09,  1.16852e-09,  2.33736e-09,  2.80467e-09,  0.00000e+00,
00:02:23,    143255,   353.7110,  1.32787e-08,  3.37550e-09,  1.04602e-08,  5.84262e-09,  4.67625e-10,  1.66932e-09,  1.86942e-09,  1.16852e-09,
00:02:23,    143593,   354.5744,  1.54018e-08,  2.59672e-09,  1.04602e-08,  5.60827e-09,  4.67625e-10,  1.83594e-09,  1.63507e-09,  9.35250e-10,
00:02:23,    143932,   356.2987,  1.69948e-08,  2.85591e-09,  1.11288e-08,  5.84262e-09,  4.67625e-10,  1.66932e-09,  2.33705e-09,  7.01975e-10,
00:02:24,    144270,   357.4491,  1.32787e-08,  4.15547e-09,  1.04602e-08,  5.60935e-09,  9.35250e-10,  2.33659e-09,  2.33705e-09,  9.35250e-10,
00:02:24,    144609,   358.8863,  1.48716e-08,  3.11630e-09,  1.06834e-08,  5.37500e-09,  4.67625e-10,  1.83594e-09,  1.86942e-09,  7.00900e-10,
00:02:24,    144947,   360.3237,  1.54018e-08,  3.63589e-09,  1.11288e-08,  4.67410e-09,  2.34350e-10,  1.50269e-09,  1.16852e-09,  7.01975e-10,
00:02:25,    145285,   361.4727,  1.59320e-08,  3.63469e-09,  1.04612e-08,  5.37500e-09,  1.16852e-09,  2.50398e-09,  2.10377e-09,  4.67625e-10,
00:02:25,    145624,   362.9100,  1.43390e-08,  3.63589e-09,  1.04602e-08,  5.37500e-09,  7.00900e-10,  2.33736e-09,  2.10377e-09,  7.01975e-10,
00:02:25,    145962,   364.3460,  1.32787e-08,  3.63469e-09,  1.15741e-08,  4.20647e-09,  7.00900e-10,  2.00257e-09,  1.16852e-09,  7.01975e-10,
00:02:26,    146300,   366.0715,  1.54043e-08,  3.11630e-09,  1.20185e-08,  4.43975e-09,  1.16852e-09,  2.50398e-09,  1.86942e-09,  0.00000e+00,
00:02:26,    146639,   367.2219,  1.48716e-08,  3.63469e-09,  1.20185e-08,  3.97320e-09,  1.16852e-09,  2.67061e-09,  1.63615e-09,  0.00000e+00,
00:02:26,    146977,   368.6592,  1.38089e-08,  3.37550e-09,  1.15731e-08,  3.50557e-09,  4.67625e-10,  2.16996e-09,  1.40180e-09,  7.00900e-10,
00:02:27,    147315,   369.8082,  1.69948e-08,  2.85591e-09,  1.22416e-08,  3.73885e-09,  7.00900e-10,  2.33659e-09,  1.40180e-09, -2.34350e-10,
00:02:27,    147653,   370.9573,  1.64646e-08,  2.85591e-09,  1.24638e-08,  3.73885e-09,  9.35250e-10,  2.33659e-09,  1.40180e-09, -2.34350e-10,
00:02:27,    147992,   372.3946,  1.59344e-08,  2.85711e-09,  1.29082e-08,  3.27122e-09,  9.35250e-10,  2.16996e-09,  1.40180e-09,  0.00000e+00,
00:02:28,    148330,   373.8319,  1.64646e-08,  3.37550e-09,  1.42442e-08,  2.10270e-09,  0.00000e+00,  2.00334e-09,  7.01975e-10,  7.01975e-10,
00:02:28,    148669,   375.2705,  1.48716e-08,  2.07713e-09,  1.51350e-08,  2.57032e-09,  2.34350e-10,  1.83671e-09,  4.67625e-10,  0.00000e+00,
00:02:29,    149007,   376.7078,  1.59344e-08,  2.85711e-09,  1.42442e-08,  2.33705e-09,  7.00900e-10,  2.16996e-09,  9.35250e-10, -2.34350e-10,
00:02:29,    149345,   377.8568,  1.32787e-08,  3.37550e-09,  1.44664e-08,  1.16852e-09,  2.33275e-10,  1.66932e-09,  0.00000e+00,  7.00900e-10,
00:02:29,    149682,   379.5824,  1.59344e-08,  3.37550e-09,  1.55803e-08,  2.33705e-09,  9.35250e-10,  2.33659e-09,  9.35250e-10, -2.34350e-10,
00:02:30,    150020,   380.7314,  1.32787e-08,  2.85591e-09,  1.69153e-08,  1.40180e-09,  0.00000e+00,  1.50269e-09, -2.34350e-10,  4.67625e-10,
00:02:30,    150357,   381.8818,  1.38113e-08,  3.11630e-09,  1.71375e-08,  1.86942e-09,  9.35250e-10,  2.16996e-09,  7.00900e-10,  2.34350e-10,
00:02:30,    150695,   383.3191,  1.43415e-08,  2.33752e-09,  1.91411e-08,  1.40287e-09,  0.00000e+00,  2.00334e-09,  2.34350e-10,  2.33275e-10,
00:02:31,    151034,   384.4682,  1.48716e-08,  2.85591e-09,  1.84736e-08,  1.40180e-09,  0.00000e+00,  2.33659e-09,  4.67625e-10, -2.33275e-10,
